Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
0,0,20/02/2018 03:58:41,495798,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08475225797603,123949.5,242220.5639584165,487255.0,250.0,495798.0,123949.5,242220.5639584165,487255.0,250.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10.08475225797603,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
445,6,20/02/2018 11:55:33,581822,6,5,455.0,338.0,140.0,0.0,75.83333333333333,62.9362110923963,145.0,0.0,67.6,69.75887040369848,1362.959805576276,18.9061259285486,58182.2,74982.15977417561,145508.0,3.0,581744.0,116348.8,65039.37838878844,145586.0,3.0,581744.0,145436.0,218.56044167842143,145738.0,145259.0,0,0,0,0,132,112,10.31243232466287,8.593693603885725,0.0,145.0,66.08333333333333,63.402693279950775,4019.901515151516,0,0,0,1,0,0,0,0,0.0,72.0909090909091,75.83333333333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
59683,6,20/02/2018 11:17:46,30,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66666.66666666667,30.0,0.0,30.0,30.0,30.0,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,66666.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,20/02/2018 08:37:57,75610333,18,18,1603.0,7257.0,725.0,0.0,89.05555555555557,209.61406335347723,1460.0,0.0,403.1666666666666,589.2820407321198,117.17975107978958,0.4761253994212669,2160295.228571429,4057518.525348004,10014612.0,1.0,75610333.0,4447666.647058823,4917526.97973233,10015485.0,210.0,75609085.0,4447593.235294118,4932918.946210468,10015528.0,1.0,0,0,0,0,372,444,0.2380626997106334,0.2380626997106334,0.0,1460.0,239.4594594594596,459.3830158541512,211032.75525525527,0,0,1,1,0,0,0,1,1.0,246.11111111111111,89.05555555555556,403.1666666666667,0,0,0,0,0,0,18,1603,18,7257,8192,121,10,20,816235.5714285714,1881737.3663547256,5046815.0,802.0,9985174.285714284,37345.54196828263,10014612.0,9931977.0,Benign
53,17,20/02/2018 04:46:56,25901,1,1,37.0,131.0,37.0,37.0,37.0,0.0,131.0,131.0,131.0,0.0,6486.23605266206,77.21709586502452,25901.0,0.0,25901.0,25901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,38.60854793251226,38.60854793251226,37.0,131.0,68.33333333333333,54.27092530382482,2945.333333333333,0,0,0,0,0,0,0,0,1.0,102.5,37.0,131.0,0,0,0,0,0,0,1,37,1,131,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,22/02/2018 04:01:37,1634521,2,2,59.0,139.0,37.0,22.0,29.5,10.6066017178,101.0,38.0,69.5,44.5477272148,121.1364063233,2.4472001277,544840.333333333,942475.304296793,1633117.0,353.0,1634168.0,1634168.0,0.0,1634168.0,1634168.0,1633470.0,1633470.0,0.0,1633470.0,1633470.0,0,0,0,0,16,16,1.2236000639,1.2236000639,22.0,101.0,44.0,32.7948166636,1075.5,0,0,0,0,0,0,0,0,1.0,55.0,29.5,69.5,0,0,0,0,0,0,2,59,2,139,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,21/02/2018 02:27:50,14300,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.8601399,14300.0,0.0,14300.0,14300.0,14300.0,14300.0,0.0,14300.0,14300.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,139.8601399,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
443,6,20/02/2018 02:15:07,63732,9,7,557.0,3773.0,206.0,0.0,61.8888888888889,88.3437100823319,1460.0,0.0,539.0,655.4329358014695,67940.75189857528,251.0512772233729,4248.8,6110.700546699091,16828.0,1.0,63732.0,7966.5,7678.740670560133,20094.0,18.0,46608.0,7768.0,11068.328094161285,26202.0,1.0,0,0,0,0,192,152,141.21634343814725,109.83493378522564,0.0,1460.0,254.7058823529412,474.6863128300998,225327.09558823533,0,0,1,1,0,0,0,1,0.0,270.625,61.888888888888886,539.0,0,0,0,0,0,0,9,557,7,3773,8192,119,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
49807,6,20/02/2018 10:33:28,4975551,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019655310537466,4975551.0,0.0,4975551.0,4975551.0,4975551.0,4975551.0,0.0,4975551.0,4975551.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.4019655310537466,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,30016,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 04:59:35,18209,1,1,46.0,110.0,46.0,46.0,46.0,0.0,110.0,110.0,110.0,0.0,8567.192047888408,109.8357954857488,18209.0,0.0,18209.0,18209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,54.9178977428744,54.9178977428744,46.0,110.0,67.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,101.0,46.0,110.0,0,0,0,0,0,0,1,46,1,110,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 01:57:01,72816,2,2,84.0,310.0,42.0,42.0,42.0,0.0,155.0,155.0,155.0,0.0,5410.89870358163,54.93298176225005,24272.0,26040.913348037546,51804.0,36.0,51804.0,51804.0,0.0,51804.0,51804.0,36.0,36.0,0.0,36.0,36.0,0,0,0,0,16,16,27.466490881125026,27.466490881125026,42.0,155.0,87.2,61.89264899808377,3830.7,0,0,0,0,0,0,0,0,1.0,109.0,42.0,155.0,0,0,0,0,0,0,2,84,2,310,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
39036,6,16/02/2018 01:48:09,4218476,5,3,935.0,329.0,935.0,0.0,187.0,418.1447118,329.0,0.0,109.6666667,189.9482386,299.6342755,1.896419465,602639.4286,1557699.528,4134911.0,5.0,4218476.0,1054619.0,2053630.711,4134916.0,62.0,36003.0,18001.5,19867.57923,32050.0,3953.0,0,0,0,0,168,104,1.185262166,0.711157299,0.0,935.0,140.4444444,317.2034486,100618.0278,0,0,0,0,1,0,0,0,0.0,158.0,187.0,109.6666667,0,0,0,0,0,0,5,935,3,329,219,211,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,01/03/2018 05:21:52,232,1,1,40.0,56.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,413793.1034,8620.689655,232.0,0.0,232.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,4310.344828,4310.344828,40.0,56.0,45.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1.0,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0,0,20/02/2018 03:15:46,112638544,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5593112070056587,1816750.709677419,2184834.6019655685,13718747.0,546816.0,112638544.0,1816750.709677419,2184834.6019655685,13718747.0,546816.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5593112070056587,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,63,0,0,0,-1,-1,0,0,26115585.666666664,31911203.954654943,62801137.0,4780707.0,8572946.75,3636441.762577293,13718747.0,5234571.0,Benign
80,6,21/02/2018 02:11:39,30224,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.17257808,30224.0,0.0,30224.0,30224.0,30224.0,30224.0,0.0,30224.0,30224.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,66.17257808,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
53,17,01/03/2018 09:07:24,25671,1,1,32.0,90.0,32.0,32.0,32.0,0.0,90.0,90.0,90.0,0.0,4752.444393,77.90892447,25671.0,0.0,25671.0,25671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,38.95446223,38.95446223,32.0,90.0,51.33333333,33.48631561,1121.333333,0,0,0,0,0,0,0,0,1.0,77.0,32.0,90.0,0,0,0,0,0,0,1,32,1,90,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,20/02/2018 03:21:55,58971,9,6,524.0,2877.0,206.0,0.0,58.22222222222221,86.00403737293061,1430.0,0.0,479.5,624.1204210727285,57672.41525495582,254.3623136796052,4212.214285714285,5706.056016044861,15572.0,1.0,58971.0,7371.375000000002,7779.076918017239,19513.0,16.0,47288.0,9457.6,11271.410195711982,27425.0,1.0,0,0,0,0,192,132,152.61738820776313,101.74492547184208,0.0,1430.0,212.5625,423.78531809553454,179593.99583333338,0,0,1,1,0,0,0,1,0.0,226.7333333333333,58.22222222222222,479.5,0,0,0,0,0,0,9,524,6,2877,8192,172,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 11:58:00,1043,1,1,45.0,61.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,101629.9137104506,1917.5455417066155,1043.0,0.0,1043.0,1043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,958.7727708533076,958.7727708533076,45.0,61.0,50.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,75.5,45.0,61.0,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,15/02/2018 08:25:03,116663663,16,17,1111.0,4552.0,461.0,0.0,69.4375,122.4096775858,1430.0,0.0,267.7647058824,460.1687909631,48.5412497291,0.2828644254,3645739.46875,14269003.8238605,58063203.0,3.0,116663663.0,7777577.53333333,20416384.0051003,58113971.0,46.0,116585777.0,7286611.0625,19829104.6609229,58091727.0,3.0,0,0,0,0,332,352,0.1371463881,0.1457180373,0.0,1430.0,166.5588235294,346.6565142316,120170.73885918,0,0,0,1,0,0,0,0,1.0,171.6060606061,69.4375,267.7647058824,0,0,0,0,0,0,16,1111,17,4552,8192,180,8,20,254232.0,249624.250108037,430743.0,77721.0,58038628.5,34753.5911885376,58063203.0,58014054.0,Benign
80,6,21/02/2018 02:22:13,27244,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.41065923,27244.0,0.0,27244.0,27244.0,27244.0,27244.0,0.0,27244.0,27244.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,73.41065923,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80,6,20/02/2018 10:59:56,20934335,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09553683,20900000.0,0.0,20900000.0,20900000.0,20900000.0,20900000.0,0.0,20900000.0,20900000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.09553683,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,20900000.0,0.0,20900000.0,20900000.0,DDoS
80,6,20/02/2018 02:11:46,45858957,6,5,5.0,0.0,1.0,0.0,0.8333333333333334,0.408248290463863,0.0,0.0,0.0,0.0,0.1090299546062506,0.2398659001337514,4585895.699999999,4979352.816934391,10010217.0,20882.0,45858957.0,9171791.4,1921504.8663193127,10031137.0,5734499.0,40124407.0,10031101.75,474.3320742543517,10031692.0,10030544.0,0,0,0,0,120,160,0.1308359455275007,0.1090299546062506,0.0,1.0,0.4999999999999999,0.5222329678670934,0.2727272727272726,0,0,0,0,1,0,0,0,0.0,0.5454545454545454,0.8333333333333334,0.0,0,0,0,0,0,0,6,5,5,0,253,980,4,20,21083.75,293.69868346090186,21520.0,20882.0,10010030.75,278.8480769161386,10010217.0,10009617.0,Benign
443,6,23/02/2018 08:46:57,117591433,32,50,825.0,60032.0,199.0,0.0,25.78125,59.1502921079,1460.0,0.0,1200.64,543.4289004055,517.5291978966,0.6973297111,1451746.08641975,9156104.69288892,58952154.0,0.0,117591433.0,3793272.03225806,14641722.5420021,58952154.0,20.0,117514313.0,2398251.28571429,11738587.9312872,59029825.0,0.0,0,0,0,0,652,1012,0.2721286677,0.4252010433,0.0,1460.0,733.2168674699,716.151691388,512873.245077872,0,0,0,1,0,0,0,0,1.0,742.1585365854,25.78125,1200.64,0,0,0,0,0,0,32,825,50,60032,8192,127,7,20,117060.5,55818.3022000849,156530.0,77591.0,58639769.0,441779.103681919,58952154.0,58327384.0,Benign
53,17,23/02/2018 11:51:45,61581,2,2,62.0,208.0,31.0,31.0,31.0,0.0,104.0,104.0,104.0,0.0,4384.4692356409,64.9550997873,20527.0,21330.8587965886,42623.0,54.0,18904.0,18904.0,0.0,18904.0,18904.0,54.0,54.0,0.0,54.0,54.0,0,0,0,0,16,16,32.4775498936,32.4775498936,31.0,104.0,60.2,39.9837466979,1598.7,0,0,0,0,0,0,0,0,1.0,75.25,31.0,104.0,0,0,0,0,0,0,2,62,2,208,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,02/03/2018 04:14:48,1184719,8,7,1128.0,1581.0,661.0,0.0,141.0,222.6233206,1173.0,0.0,225.8571429,430.0986044,2286.618177,12.66123022,84622.78571,250631.9168,953175.0,3.0,1184719.0,169245.5714,383959.4843,1039624.0,3.0,1159364.0,193227.3333,373184.3702,953175.0,27004.0,0,0,0,0,172,152,6.752656115,5.908574101,0.0,1173.0,169.3125,317.731274,100953.1625,0,0,0,1,0,0,0,0,0.0,180.6,141.0,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,22/02/2018 09:03:06,33062,1,1,34.0,258.0,34.0,34.0,34.0,0.0,258.0,258.0,258.0,0.0,8831.8915976045,60.4924082028,33062.0,0.0,33062.0,33062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,30.2462041014,30.2462041014,34.0,258.0,108.6666666667,129.3264602985,16725.3333333333,0,0,0,0,0,0,0,0,1.0,163.0,34.0,258.0,0,0,0,0,0,0,1,34,1,258,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,02/03/2018 11:40:28,21086521,10,7,1138.0,1581.0,677.0,0.0,113.8,209.6175353,1173.0,0.0,225.8571429,430.0986044,128.9449312,0.806202218,1317907.562,4042068.087,16200000.0,90.0,21100000.0,2342946.778,5287951.873,16200000.0,271.0,21000000.0,3503671.5,6481280.547,16500000.0,76371.0,0,0,0,0,212,152,0.474236599,0.331965619,0.0,1173.0,151.0555556,304.9810934,93013.46732,0,0,0,1,0,0,0,0,0.0,159.9411765,113.8,225.8571429,0,0,0,0,0,0,10,1138,7,1581,8192,62862,5,20,435205.0,0.0,435205.0,435205.0,16200000.0,0.0,16200000.0,16200000.0,Benign
3389,6,22/02/2018 10:30:35,1741310,10,6,670.0,301.0,187.0,0.0,67.0,68.1599426187,197.0,0.0,50.1666666667,79.1136313581,557.6261550212,9.1884845318,116087.333333333,215553.073963788,754059.0,25.0,1741310.0,193478.888888889,254070.45188414,754059.0,97.0,1266296.0,253259.2,391187.863483391,948223.0,191.0,0,0,0,0,212,132,5.7428028324,3.4456816994,0.0,197.0,57.1176470588,69.6579880137,4852.2352941177,0,0,1,1,0,0,0,1,0.0,60.6875,67.0,50.1666666667,0,0,0,0,0,0,10,670,6,301,8192,63330,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,22/02/2018 02:17:44,4798695,9,7,1148.0,1581.0,677.0,0.0,127.5555555556,218.6910555505,1173.0,0.0,225.8571428571,430.0986044197,568.6962809681,3.3342398298,319913.0,562290.669710579,2152818.0,92.0,4798695.0,599836.875,720979.042165272,2152818.0,102586.0,4572564.0,762094.0,869366.89664974,2444607.0,224461.0,0,0,0,0,192,152,1.8755099043,1.4587299255,0.0,1173.0,160.5294117647,312.0440909645,97371.5147058823,0,0,1,1,0,0,0,1,0.0,170.5625,127.5555555556,225.8571428571,0,0,0,0,0,0,9,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
51345,6,20/02/2018 03:11:43,296,3,1,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0.0,0.0,0.0,0.0,104729.72972972972,13513.513513513511,98.66666666666666,138.00120772418384,258.0,17.0,296.0,148.0,155.56349186104046,258.0,38.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,10135.135135135137,3378.3783783783783,0.0,31.0,6.2,13.863621460498695,192.2,0,0,0,0,1,0,0,0,0.0,7.75,10.333333333333334,0.0,0,0,0,0,0,0,3,31,1,0,62,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 01:19:22,814,3,4,148.0,243.0,148.0,0.0,49.333333333333336,85.44783984006462,243.0,0.0,60.75,121.5,480343.9803439803,8599.5085995086,135.66666666666669,102.70280749164878,273.0,15.0,365.0,182.5,68.58935777509511,231.0,134.0,604.0,201.3333333333333,162.79537257960786,316.0,15.0,0,0,0,0,72,92,3685.503685503685,4914.004914004914,0.0,243.0,48.875,93.99306585366512,8834.69642857143,0,0,1,1,0,0,0,1,1.0,55.85714285714285,49.333333333333336,60.75,0,0,0,0,0,0,3,148,4,243,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 09:08:37,94831,2,2,76.0,244.0,38.0,38.0,38.0,0.0,122.0,122.0,122.0,0.0,3374.4239752823446,42.180299691029305,31610.333333333336,53819.43605551189,93755.0,289.0,94542.0,94542.0,0.0,94542.0,94542.0,94044.0,94044.0,0.0,94044.0,94044.0,0,0,0,0,16,16,21.09014984551465,21.09014984551465,38.0,122.0,71.6,46.00869483043395,2116.8,0,0,0,0,0,0,0,0,1.0,89.5,38.0,122.0,0,0,0,0,0,0,2,76,2,244,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 10:46:58,1443530,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,681.6623139,4.849223778,240588.3333,589134.4657,1443154.0,4.0,330.0,165.0,227.6883835,326.0,4.0,1443522.0,481174.0,833099.1307,1443154.0,38.0,0,0,0,0,72,92,2.078238762,2.770985016,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80,6,20/02/2018 09:42:49,116016855,16,14,564.0,213.0,553.0,0.0,35.25,138.06737485735002,213.0,0.0,15.214285714285714,56.9266445273464,6.697302732434869,0.2585831170824273,4000581.206896552,4888831.510385398,10006977.0,63.0,116016855.0,7734457.000000001,4127623.994883134,10019707.0,220.0,110153277.0,8473329.0,3756540.962435545,10020145.0,6272.0,0,0,0,0,332,424,0.1379109957772946,0.1206721213051327,0.0,553.0,25.06451612903226,105.15288408911124,11057.129032258064,0,0,0,1,0,0,0,0,0.0,25.9,35.25,15.214285714285714,0,0,0,0,0,0,16,564,14,213,8192,110,12,20,18078.545454545456,20875.506797985225,81005.0,11554.0,9995992.0,18070.73613331789,10006977.0,9942701.0,Benign
8080,6,02/03/2018 11:25:07,10817,3,4,326.0,129.0,326.0,0.0,108.6666667,188.2161878,112.0,0.0,32.25,53.7672453,42063.41869,647.1295184,1802.833333,3990.842087,9940.0,21.0,568.0,284.0,330.9259736,518.0,50.0,10320.0,3440.0,5631.612203,9940.0,24.0,0,0,0,0,72,92,277.3412222,369.7882962,0.0,326.0,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1.0,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Botnet
53,17,14/02/2018 08:37:16,150262,2,2,96.0,198.0,48.0,48.0,48.0,0.0,99.0,99.0,99.0,0.0,1956.5825025622,26.6201701029,50087.3333333333,69560.1222708337,129510.0,1.0,20751.0,20751.0,0.0,20751.0,20751.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,13.3100850514,13.3100850514,48.0,99.0,68.4,27.9338504328,780.3,0,0,0,0,0,0,0,0,1.0,85.5,48.0,99.0,0,0,0,0,0,0,2,96,2,198,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 03:24:54,1304,1,1,31.0,122.0,31.0,31.0,31.0,0.0,122.0,122.0,122.0,0.0,117331.28834355828,1533.7423312883436,1304.0,0.0,1304.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,766.8711656441718,766.8711656441718,31.0,122.0,61.33333333333333,52.53887449625594,2760.333333333333,0,0,0,0,0,0,0,0,1.0,92.0,31.0,122.0,0,0,0,0,0,0,1,31,1,122,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,20/02/2018 01:21:31,241,1,1,74.0,202.0,74.0,74.0,74.0,0.0,202.0,202.0,202.0,0.0,1145228.2157676348,8298.755186721992,241.0,0.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,4149.377593360996,4149.377593360996,74.0,202.0,116.66666666666666,73.9008344562721,5461.333333333333,0,0,0,0,0,0,0,0,1.0,175.0,74.0,202.0,0,0,0,0,0,0,1,74,1,202,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,20/02/2018 10:19:27,36967311,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054101852,37000000.0,0.0,37000000.0,37000000.0,37000000.0,37000000.0,0.0,37000000.0,37000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.054101852,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,37000000.0,0.0,37000000.0,37000000.0,DDoS
50209,6,22/02/2018 12:32:22,53,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37735.8490566038,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,18867.9245283019,18867.9245283019,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,513,254,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,20/02/2018 08:29:13,116387173,13,12,597.0,3919.0,197.0,0.0,45.92307692307692,68.9486059062129,1460.0,0.0,326.58333333333337,552.1927295845724,38.8015266940112,0.2148003027790699,4849465.541666666,16379535.37022639,58061649.0,1.0,116387173.0,9698931.083333334,22575615.18143363,58061649.0,112.0,116309601.0,10573600.090909092,23489530.706948098,58090413.0,1.0,0,0,0,0,272,252,0.1116961574451163,0.1031041453339536,0.0,1460.0,173.69230769230765,396.6879649528853,157361.3415384615,0,0,1,1,0,0,0,1,0.0,180.64,45.92307692307692,326.5833333333333,0,0,0,0,0,0,13,597,12,3919,8192,31,6,20,124344.5,66004.88248985828,171017.0,77672.0,58030387.0,44211.1443869077,58061649.0,57999125.0,Benign
445,6,22/02/2018 03:52:56,1074471,6,5,455.0,338.0,140.0,0.0,75.8333333333,62.9362110924,145.0,0.0,67.6,69.7588704037,738.0376017594,10.2375959891,107447.1,138573.129361319,268512.0,6.0,1074401.0,214880.2,120118.371576541,268729.0,6.0,1074397.0,268599.25,53.1123024041,268669.0,268554.0,0,0,0,0,132,112,5.5841432668,4.6534527223,0.0,145.0,66.0833333333,63.40269328,4019.9015151515,0,0,0,1,0,0,0,0,0.0,72.0909090909,75.8333333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
